sleeve,kind,tf,family,sharpe,mc_p5,mc_p50,max_dd,months_in_profit,turnover,placebo_sharpe,screened,wf_oos,accepted
GBPAUD_15m_breakout,fx,15m,breakout,-5.079571962407536,,,-0.8957846890253219,0.0875,21608.80799424822,-11.920329820542168,False,,False
GBPCHF_15m_trend,fx,15m,trend,-1.2339757983704487,,,-0.7475163411098664,0.3625,6644.667615031752,-26.375726589231,False,,False
GBPCHF_15m_mean_reversion,fx,15m,mean_reversion,-7.723253129441957,,,-0.9913450422387414,0.025,54510.71712460978,-18.835705917771914,False,,False
GBPCHF_15m_breakout,fx,15m,breakout,-5.538827185656802,,,-0.9185549618749016,0.05,21957.30909657297,-11.10058985411589,False,,False
GBPJPY_15m_trend,fx,15m,trend,0.10896388926559925,,,-0.5244958913527622,0.5125,5729.748836816735,-21.731553639866874,False,0.18643096781290114,False
GBPJPY_15m_mean_reversion,fx,15m,mean_reversion,-7.349914087994176,,,-0.9910865515589581,0.0125,46959.672421653406,-15.609112271927005,False,,False
GBPJPY_15m_breakout,fx,15m,breakout,-3.5035157842512663,,,-0.7922497018088956,0.1,20774.816043477793,-10.977677619394992,False,,False
GBPUSD_15m_trend,fx,15m,trend,-1.0794035828484587,,,-0.7926802661283537,0.3625,6521.130623540419,-23.963075437675123,False,,False
GBPUSD_15m_mean_reversion,fx,15m,mean_reversion,-6.951656144580283,,,-0.9891839495294573,0.025,50446.44477085091,-16.930174817116928,False,,False
GBPUSD_15m_breakout,fx,15m,breakout,-5.5998978727994775,,,-0.9354273636307482,0.05,24104.31367366373,-12.064688530213628,False,,False
NZDJPY_15m_trend,fx,15m,trend,-0.15897025781417412,,,-0.40800493459649034,0.5375,5590.727162477107,-18.99323483059827,False,-0.07114922435679624,False
NZDJPY_15m_mean_reversion,fx,15m,mean_reversion,-5.790744161781891,,,-0.9810939840189303,0.0875,41356.81744646953,-14.335150107765124,False,,False
NZDJPY_15m_breakout,fx,15m,breakout,-3.51703984932754,,,-0.8126046021352018,0.125,17289.600078728316,-9.777528587981044,False,,False
NZDUSD_15m_trend,fx,15m,trend,-0.6807552338254783,,,-0.6384309280330775,0.4,5266.257289264792,-20.37603010157722,False,,False
NZDUSD_15m_mean_reversion,fx,15m,mean_reversion,-4.773717380386408,,,-0.9632811877205608,0.1,40693.67612054154,-14.310173509298606,False,,False
NZDUSD_15m_breakout,fx,15m,breakout,-4.751756136652734,,,-0.9015922361496673,0.1,18114.174189596986,-9.499561753438694,False,,False
USDCAD_15m_trend,fx,15m,trend,-1.0894950116032143,,,-0.7379098108405349,0.3375,6682.7658761195335,-28.117846957884254,False,,False
USDCAD_15m_mean_reversion,fx,15m,mean_reversion,-9.38180681179375,,,-0.9967427053410245,0.0375,60535.06442684261,-20.701158554587536,False,,False
USDCAD_15m_breakout,fx,15m,breakout,-6.14099924240549,,,-0.9355924239486101,0.0625,25829.18435286885,-14.08872061414648,False,,False
USDCHF_15m_trend,fx,15m,trend,-0.8638335810800135,,,-0.6846719057602992,0.4125,6641.685259411556,-24.08202573839438,False,,False
USDCHF_15m_mean_reversion,fx,15m,mean_reversion,-7.448461111664,,,-0.9915243232222004,0.0125,52611.972353542944,-18.19106377221746,False,,False
USDCHF_15m_breakout,fx,15m,breakout,-5.003488086495041,,,-0.9114225776780369,0.0625,22558.856418864616,-11.25593185276978,False,,False
USDJPY_15m_trend,fx,15m,trend,0.12417528378034293,,,-0.3592708328350913,0.4875,5904.319862767483,-23.25766056515919,False,,False
USDJPY_15m_mean_reversion,fx,15m,mean_reversion,-7.476183028607906,,,-0.9938676666221059,0.0375,50936.835914046525,-17.133212889675224,False,,False
USDJPY_15m_breakout,fx,15m,breakout,-4.144869643726082,,,-0.8730308359745013,0.125,22398.250709286618,-11.739886691137288,False,,False
USDMXN_15m_trend,fx,15m,trend,-0.6602598386564115,,,-0.6585664406312906,0.425,4896.7221951339325,-18.01425133586115,False,,False
USDMXN_15m_mean_reversion,fx,15m,mean_reversion,-4.450775946999247,,,-0.9480953814915254,0.1125,37345.86729357884,-14.64973348082107,False,,False
USDMXN_15m_breakout,fx,15m,breakout,-4.382617085168837,,,-0.8807420127084705,0.125,17306.580024137067,-9.075349179346647,False,,False
USDNOK_15m_trend,fx,15m,trend,-0.8657180879375679,,,-0.693339212536221,0.4125,4400.643775023545,-17.208416720341148,False,,False
USDNOK_15m_mean_reversion,fx,15m,mean_reversion,-2.702572537766399,,,-0.8490139924954091,0.225,33223.60287964946,-12.256422372450384,False,,False
USDNOK_15m_breakout,fx,15m,breakout,-4.024157790350089,,,-0.8772699779583221,0.0875,14799.579019830158,-7.559061770860028,False,,False
USDSEK_15m_trend,fx,15m,trend,-0.6072641135084598,,,-0.5457057687472622,0.4,4968.839275075603,-17.859608176985056,False,,False
USDSEK_15m_mean_reversion,fx,15m,mean_reversion,-4.241296883580703,,,-0.9328295635708386,0.1375,37697.79480775527,-13.748892902524954,False,,False
USDSEK_15m_breakout,fx,15m,breakout,-4.621928291953029,,,-0.8936304794973431,0.0625,17300.16915776243,-9.95050227896624,False,,False
USDSGD_15m_trend,fx,15m,trend,-0.9352589297525903,,,-0.6491014468923477,0.4,6674.995554735746,-36.238983546589736,False,,False
USDSGD_15m_mean_reversion,fx,15m,mean_reversion,-11.055574687571886,,,-0.9968320597870077,0.0,68924.12103356715,-24.76453273689016,False,,False
USDSGD_15m_breakout,fx,15m,breakout,-8.085350256344736,,,-0.9571602000436653,0.025,28831.292196854458,-16.3662234340034,False,,False
USDZAR_15m_trend,fx,15m,trend,-0.4439248222872712,,,-0.48812613618271405,0.4625,3904.264821198009,-15.664208556114863,False,,False
USDZAR_15m_mean_reversion,fx,15m,mean_reversion,-1.8256189153668017,,,-0.6878765101161635,0.3125,28532.849858368798,-11.730224102432175,False,,False
USDZAR_15m_breakout,fx,15m,breakout,-3.615267375683786,,,-0.8125289679229708,0.2,12554.291863850687,-6.841309474387778,False,,False
AUDJPY_1h_trend,fx,1h,trend,-0.13318275217025785,,,-0.41180460659182505,0.475,1503.2094638501933,-7.0462371901744225,False,,False
AUDJPY_1h_mean_reversion,fx,1h,mean_reversion,-1.446872942766506,,,-0.6575429716217154,0.3125,10166.905055919526,-4.322911856264977,False,,False
AUDJPY_1h_breakout,fx,1h,breakout,-0.8877065245629313,,,-0.4142185315047934,0.3625,4576.944444530265,-2.8041912239407822,False,,False
AUDNZD_1h_trend,fx,1h,trend,0.13888442245773314,,,-0.26259105375013125,0.5,1669.8875257254779,-10.757254610620311,False,0.13442708177182947,False
AUDNZD_1h_mean_reversion,fx,1h,mean_reversion,-2.527042219387331,,,-0.7668802866592925,0.15,17231.470882278183,-7.463347207825141,False,,False
AUDNZD_1h_breakout,fx,1h,breakout,-2.519802681831681,,,-0.5662988221259257,0.1875,6128.509202906305,-4.898662807606721,False,,False
AUDUSD_1h_trend,fx,1h,trend,-0.5117967735506227,,,-0.5161764070652874,0.5,1531.1095096139331,-7.052308713104287,False,,False
AUDUSD_1h_mean_reversion,fx,1h,mean_reversion,-1.2657019819898285,,,-0.5867723578639598,0.3125,10312.275058128072,-4.4731572071587005,False,,False
AUDUSD_1h_breakout,fx,1h,breakout,-1.5601800282872853,,,-0.5436421310960883,0.3125,4763.499589976199,-3.6996319554808257,False,,False
CADJPY_1h_trend,fx,1h,trend,0.01283694541801726,,,-0.28928574862170264,0.4875,1443.2165156072044,-6.621705515109924,False,-1.0907628932671756,False
CADJPY_1h_mean_reversion,fx,1h,mean_reversion,-2.4859409459110138,,,-0.8322349647140708,0.2,11287.447616203373,-4.120890788862212,False,,False
CADJPY_1h_breakout,fx,1h,breakout,-0.49737742866122187,,,-0.3263256966586091,0.4375,4997.692010139476,-2.8720645892244523,False,-0.8981849560839056,False
CHFJPY_1h_trend,fx,1h,trend,-0.38631687988781876,,,-0.46342672499504145,0.3625,1738.552979985056,-8.233373365509637,False,,False
CHFJPY_1h_mean_reversion,fx,1h,mean_reversion,-2.4366631681174367,,,-0.8099765347115846,0.1875,13715.32366137102,-5.7280830374678064,False,,False
CHFJPY_1h_breakout,fx,1h,breakout,-1.5230679966025427,,,-0.5265434948157532,0.375,5696.602811763645,-3.885193779162396,False,,False
EURAUD_1h_trend,fx,1h,trend,-0.34848410065955915,,,-0.6142431231479669,0.525,1707.8738267779054,-8.37447348172551,False,,False
EURAUD_1h_mean_reversion,fx,1h,mean_reversion,-1.7467656500586266,,,-0.6901185384847626,0.25,13458.209803529151,-5.70089363339885,False,,False
EURAUD_1h_breakout,fx,1h,breakout,-1.1991381519154916,,,-0.4506341127731571,0.35,5590.012298487252,-3.584419279144145,False,,False
EURCAD_1h_trend,fx,1h,trend,-0.7736587660014186,,,-0.6657696187725325,0.4,1941.5200493982065,-9.683576653232036,False,,False
EURCAD_1h_mean_reversion,fx,1h,mean_reversion,-2.5044062499751436,,,-0.8058331814791582,0.2125,15172.091019398962,-6.351879467286103,False,,False
EURCAD_1h_breakout,fx,1h,breakout,-1.95261775875419,,,-0.5826797994822588,0.25,5954.825406433343,-3.817323856647916,False,,False
EURCHF_1h_trend,fx,1h,trend,-0.2475837695216483,,,-0.32968917285795485,0.525,1687.6383641587843,-11.228493769845265,False,,False
EURCHF_1h_mean_reversion,fx,1h,mean_reversion,-2.2302620550524113,,,-0.7396701715321852,0.2375,16416.084673342815,-8.045428228686902,False,,False
EURCHF_1h_breakout,fx,1h,breakout,-2.2524698630185847,,,-0.578995411025162,0.2875,5769.826781116788,-4.008296327048637,False,,False
EURGBP_1h_trend,fx,1h,trend,-0.8917570211517722,,,-0.6668280286022467,0.3875,1764.739139326683,-10.898571822461093,False,,False
EURGBP_1h_mean_reversion,fx,1h,mean_reversion,-1.9750779706065464,,,-0.6869518898944169,0.25,15822.153760464964,-6.950072901554154,False,,False
EURGBP_1h_breakout,fx,1h,breakout,-1.9182640297801696,,,-0.5502056764863636,0.275,6052.069787325166,-3.78504757783703,False,,False
EURJPY_1h_trend,fx,1h,trend,-0.43977840531569734,,,-0.4927011945999904,0.475,1706.6796017094414,-8.325265373440732,False,,False
EURJPY_1h_mean_reversion,fx,1h,mean_reversion,-1.8926258634864588,,,-0.7236638406028169,0.275,12532.224827758784,-5.730583009819482,False,,False
EURJPY_1h_breakout,fx,1h,breakout,-1.3316362424680646,,,-0.5368830183358226,0.2625,5693.162222517436,-3.6391083908889614,False,,False
EURUSD_1h_trend,fx,1h,trend,0.03555940667890885,,,-0.21518142248220706,0.4875,1635.8371429449603,-8.965151546886066,False,,False
EURUSD_1h_mean_reversion,fx,1h,mean_reversion,-1.9651528100051323,,,-0.7524837699787599,0.2625,14046.267661219275,-5.775734259557582,False,,False
EURUSD_1h_breakout,fx,1h,breakout,-1.8337257531527817,,,-0.5746508631501911,0.225,6104.0472290963135,-3.6811360723651396,False,,False
GBPAUD_1h_trend,fx,1h,trend,-0.34743211712757605,,,-0.4139918349090812,0.425,1817.6202189620806,-8.948974201112863,False,,False
GBPAUD_1h_mean_reversion,fx,1h,mean_reversion,-1.7183235928803768,,,-0.7356636051991279,0.275,13535.661940355189,-6.233750050936008,False,,False
GBPAUD_1h_breakout,fx,1h,breakout,-1.637693285040081,,,-0.5212809721135021,0.325,5721.798084445874,-4.442131870079751,False,,False
GBPCHF_1h_trend,fx,1h,trend,-0.4639923148290482,,,-0.5189937364801105,0.425,1852.823426677309,-9.091162415167778,False,,False
GBPCHF_1h_mean_reversion,fx,1h,mean_reversion,-1.2974827828594304,,,-0.6254330859519002,0.425,13895.01691698298,-5.325106484536346,False,,False
GBPCHF_1h_breakout,fx,1h,breakout,-1.131619405768957,,,-0.45625566279363494,0.3625,5455.78031409864,-3.386712096342945,False,,False
GBPJPY_1h_trend,fx,1h,trend,0.24614039031658164,,,-0.3305173082758749,0.525,1516.646253749219,-6.8170721464076545,False,0.052872577661070605,False
GBPJPY_1h_mean_reversion,fx,1h,mean_reversion,-1.8894317706110524,,,-0.7416857106866475,0.2875,11419.23339150265,-4.5923235947805585,False,,False
GBPJPY_1h_breakout,fx,1h,breakout,-0.45953100630442784,,,-0.36025377810598047,0.45,5140.334888756402,-2.784875006434923,False,-1.011458281266565,False
GBPUSD_1h_trend,fx,1h,trend,-0.36183115097243895,,,-0.4571491950040347,0.4375,1766.4512298519508,-7.763478135078513,False,,False
GBPUSD_1h_mean_reversion,fx,1h,mean_reversion,-2.0564788429597805,,,-0.7428437116047594,0.2375,12653.14476690898,-4.735748052768781,False,,False
GBPUSD_1h_breakout,fx,1h,breakout,-1.4817890848735793,,,-0.5318230505767805,0.3125,5544.327150325973,-3.5435299780109424,False,,False
NZDJPY_1h_trend,fx,1h,trend,-0.4471072107320701,,,-0.45805170756366376,0.45,1465.9639146584286,-6.23931992781434,False,,False
NZDJPY_1h_mean_reversion,fx,1h,mean_reversion,-1.6704565308905996,,,-0.6738573883582106,0.35,10213.829926054534,-4.314215100070552,False,,False
NZDJPY_1h_breakout,fx,1h,breakout,-0.6069446717010196,,,-0.3054309760329439,0.425,4624.704529886165,-2.808575355519788,False,,False
NZDUSD_1h_trend,fx,1h,trend,-0.4319962011279239,,,-0.510667562923762,0.4,1420.8697146002828,-6.61076460063666,False,,False
NZDUSD_1h_mean_reversion,fx,1h,mean_reversion,-1.0106934197062698,,,-0.5454653392557188,0.3375,10204.375203874424,-3.966107932155832,False,,False
NZDUSD_1h_breakout,fx,1h,breakout,-1.3704061159991783,,,-0.5141255225481858,0.3,4707.609738645088,-2.8665987839997724,False,,False
USDCAD_1h_trend,fx,1h,trend,-0.34436179505884684,,,-0.5399264649997932,0.4,1686.326835069725,-10.466457873080468,False,,False
USDCAD_1h_mean_reversion,fx,1h,mean_reversion,-1.9910519482000586,,,-0.738570782589238,0.3125,15124.17686882557,-7.089398164505658,False,,False
USDCAD_1h_breakout,fx,1h,breakout,-2.3078858393231054,,,-0.6390586942250425,0.2125,6790.737141775084,-4.297432759131898,False,,False
USDCHF_1h_trend,fx,1h,trend,-0.535601064248228,,,-0.5351906403127515,0.475,1855.6866393661069,-8.253882445742015,False,,False
USDCHF_1h_mean_reversion,fx,1h,mean_reversion,-1.831831120534197,,,-0.7133456709997006,0.3375,13305.213009181349,-5.576231594822628,False,,False
USDCHF_1h_breakout,fx,1h,breakout,-0.9889171345095541,,,-0.40527592234272347,0.4,5633.720047085863,-4.103130050127266,False,,False
USDJPY_1h_trend,fx,1h,trend,-0.08405703517183244,,,-0.42680232952559494,0.45,1594.7942645445248,-6.6826378024882995,False,,False
USDJPY_1h_mean_reversion,fx,1h,mean_reversion,-2.596392339697269,,,-0.8501499689976652,0.2125,12407.499342098588,-4.810565534680341,False,,False
USDJPY_1h_breakout,fx,1h,breakout,-0.651406443264306,,,-0.36961045684138205,0.45,5786.521200031713,-3.7519581760550222,False,,False
USDMXN_1h_trend,fx,1h,trend,-0.5833396821446057,,,-0.5729243008790872,0.4875,1347.929203402052,-6.280727031842726,False,,False
USDMXN_1h_mean_reversion,fx,1h,mean_reversion,-0.3963032636384248,,,-0.3288760735880295,0.4375,9409.560669636505,-3.897937046755718,False,,False
USDMXN_1h_breakout,fx,1h,breakout,-0.5979388652220238,,,-0.2934971882100258,0.45,3861.6904208054457,-2.476358805711701,False,,False
USDNOK_1h_trend,fx,1h,trend,-0.2870577860430829,,,-0.4837522104765989,0.4,1219.6157437099105,-4.983376883768601,False,,False
USDNOK_1h_mean_reversion,fx,1h,mean_reversion,-1.3278494778560377,,,-0.629602607439883,0.3625,8378.61491097157,-3.050874000243808,False,,False
USDNOK_1h_breakout,fx,1h,breakout,-1.5207866181714973,,,-0.5329347270327397,0.2625,3646.6347595197226,-2.1843191829032773,False,,False
USDSEK_1h_trend,fx,1h,trend,0.06572958074970014,,,-0.36164137168559607,0.5125,1316.721584266212,-5.687568657013044,False,0.05504378886332,False
USDSEK_1h_mean_reversion,fx,1h,mean_reversion,-1.1679565315811393,,,-0.616211629127735,0.325,9542.92202918625,-4.466545611221722,False,,False
USDSEK_1h_breakout,fx,1h,breakout,-1.331099956502519,,,-0.4775484527465109,0.375,4141.074762410664,-2.7982527013449876,False,,False
USDSGD_1h_trend,fx,1h,trend,-0.10922871166156257,,,-0.3134892999042522,0.55,1600.8920873610648,-13.649937121975938,False,,False
USDSGD_1h_mean_reversion,fx,1h,mean_reversion,-3.0635851107472454,,,-0.8101895964776091,0.15,17349.902639493554,-8.87350437224442,False,,False
USDSGD_1h_breakout,fx,1h,breakout,-2.428545760593171,,,-0.6017657859302864,0.225,7732.085535239404,-6.137797378211419,False,,False
USDZAR_1h_trend,fx,1h,trend,-0.3855599720000188,,,-0.5830598543311609,0.45,975.2574262695481,-4.222126013255191,False,-0.9376715495131142,False
USDZAR_1h_mean_reversion,fx,1h,mean_reversion,-0.6957034265589399,,,-0.48610821446502417,0.4375,7359.9338083106295,-2.913463436658592,False,,False
USDZAR_1h_breakout,fx,1h,breakout,-1.0459764746200138,,,-0.4187062386876762,0.3125,3087.0325655509114,-1.9070793353887292,False,,False
AUDJPY_4h_trend,fx,4h,trend,0.5419200487585599,-0.08325266976888135,0.5389333171505851,-0.2949612895808412,0.55,295.124148154782,-1.879287508898817,False,0.2235200411459625,False
AUDJPY_4h_mean_reversion,fx,4h,mean_reversion,-0.5676022418085912,,,-0.3366837062097098,0.375,2551.028631100912,-1.2284403062232767,False,,False
AUDJPY_4h_breakout,fx,4h,breakout,0.26650917196348484,,,-0.12871311677018227,0.55,1096.6395163907596,-0.9508952946705083,False,-0.331458788594252,False
AUDNZD_4h_trend,fx,4h,trend,-0.16805978758883797,,,-0.3723646960603769,0.425,486.92963724738115,-3.5728250773098726,False,,False
AUDNZD_4h_mean_reversion,fx,4h,mean_reversion,-1.2605964865234083,,,-0.5480653077187421,0.35,4514.4213166255295,-2.6742209710389635,False,,False
AUDNZD_4h_breakout,fx,4h,breakout,-0.6470700042353312,,,-0.2404160840276518,0.3875,1831.7843929219293,-0.6987467880095508,False,,False
AUDUSD_4h_trend,fx,4h,trend,-0.28786768575011384,,,-0.5245063020840355,0.5,379.48004641498017,-1.8130490882509853,False,-0.646278489077132,False
AUDUSD_4h_mean_reversion,fx,4h,mean_reversion,0.14296229822237033,,,-0.2623866694293897,0.5,2634.4959728692575,-1.539416962883514,False,,False
AUDUSD_4h_breakout,fx,4h,breakout,-0.8967268950461009,,,-0.3856370190906794,0.35,1215.9082259511806,-0.7686290433975338,False,,False
CADJPY_4h_trend,fx,4h,trend,-0.39119700090184834,,,-0.42685872549896153,0.5,415.0583394564741,-1.4232101489008562,False,,False
CADJPY_4h_mean_reversion,fx,4h,mean_reversion,0.019241820082321507,,,-0.23471827902140097,0.475,2877.616129625889,-0.8738117408076558,False,,False
CADJPY_4h_breakout,fx,4h,breakout,-0.18787964622025802,,,-0.3050271310088589,0.45,1310.5399148355646,-0.9763350715306126,False,0.04626830950409496,False
CHFJPY_4h_trend,fx,4h,trend,0.5496409032195361,-0.09028827420830597,0.536772159615554,-0.22315484552556242,0.5125,399.7854831548691,-2.4882503204303816,False,,False
CHFJPY_4h_mean_reversion,fx,4h,mean_reversion,-0.27592060630390486,,,-0.36852383120454457,0.4625,3380.119899434055,-1.0322391939391808,False,,False
CHFJPY_4h_breakout,fx,4h,breakout,-0.6192022702523912,,,-0.33254666317791837,0.4375,1544.515657526453,-1.5353756678410686,False,,False
EURAUD_4h_trend,fx,4h,trend,-0.10687755449728858,,,-0.4377177787251837,0.425,444.07210873427675,-1.6307319362303856,False,0.1950969188981417,False
EURAUD_4h_mean_reversion,fx,4h,mean_reversion,-0.5655896784429993,,,-0.37027015093702664,0.5125,3459.652452741814,-2.4992824616949565,False,,False
