asset_class,symbol,tf,group,spec,entry,direction,exit,gate,sharpe,sortino,max_dd,months_in_profit,ann_turnover,total_return,n_obs
crypto,DOGEUSDT,1d,headline,blend|asym,blend,asym,-,-,0.486,0.737,-0.0833,0.412,0.7,0.2556,2584
crypto,DOGEUSDT,4h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.298,0.271,-0.4629,0.612,12.7,0.3027,2584
crypto,DOGEUSDT,4h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.502,0.505,-0.3419,0.553,7.4,0.7891,2584
crypto,DOGEUSDT,4h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.312,0.309,-0.4328,0.541,6.0,0.3424,2584
crypto,DOGEUSDT,4h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.363,0.365,-0.3843,0.553,8.4,0.4511,2584
crypto,DOGEUSDT,4h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.074,0.07,-0.5073,0.541,74.1,-0.0829,2584
crypto,DOGEUSDT,4h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.298,0.272,-0.5518,0.588,44.1,0.3032,2584
crypto,DOGEUSDT,4h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.011,-0.01,-0.5052,0.424,68.5,-0.2015,2584
crypto,DOGEUSDT,4h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.197,0.187,-0.5593,0.541,10.0,0.1102,2584
crypto,DOGEUSDT,4h,entry,blend|ls,blend,ls,-,-,0.399,0.4,-0.1916,0.494,8.9,0.3013,2584
crypto,DOGEUSDT,4h,entry,strength|ls,strength,ls,-,-,0.454,0.466,-0.2652,0.518,31.0,0.4611,2584
crypto,DOGEUSDT,4h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.911,1.126,-0.1708,0.318,3.1,1.1448,2584
crypto,DOGEUSDT,4h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.049,-0.032,-0.3746,0.424,4.3,-0.1623,2584
crypto,DOGEUSDT,4h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.828,1.18,-0.1697,0.588,4.4,1.0906,2584
crypto,DOGEUSDT,4h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.319,0.318,-0.4086,0.494,22.1,0.3556,2584
crypto,DOGEUSDT,4h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.261,0.261,-0.4132,0.494,23.8,0.2406,2584
crypto,DOGEUSDT,4h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.369,0.372,-0.3451,0.529,7.1,0.4631,2584
crypto,DOGEUSDT,4h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.502,0.505,-0.3419,0.553,7.4,0.7891,2584
crypto,DOGEUSDT,4h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.517,0.513,-0.3346,0.518,7.2,0.8233,2584
crypto,DOGEUSDT,4h,headline,blend|long_only,blend,long_only,-,-,1.022,1.228,-0.07,0.271,3.1,0.5164,2584
crypto,DOGEUSDT,4h,headline,blend|asym,blend,asym,-,-,0.849,1.18,-0.0777,0.494,4.9,0.459,2584
crypto,DOGEUSDT,1h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.74,1.162,-0.2868,0.616,69.0,1.003,2213
crypto,DOGEUSDT,1h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.943,1.521,-0.194,0.658,38.8,1.425,2213
crypto,DOGEUSDT,1h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.762,1.137,-0.1879,0.589,28.7,1.0268,2213
crypto,DOGEUSDT,1h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,1.109,1.749,-0.1898,0.616,40.7,1.8873,2213
crypto,DOGEUSDT,1h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.901,-1.425,-0.6767,0.37,341.8,-0.6606,2213
crypto,DOGEUSDT,1h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.215,-0.344,-0.4101,0.493,215.1,-0.2785,2213
crypto,DOGEUSDT,1h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.566,-0.87,-0.6612,0.411,304.1,-0.5075,2213
crypto,DOGEUSDT,1h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.268,0.392,-0.3412,0.548,47.4,0.2128,2213
crypto,DOGEUSDT,1h,entry,blend|ls,blend,ls,-,-,0.789,1.405,-0.1053,0.548,40.0,0.513,2213
crypto,DOGEUSDT,1h,entry,strength|ls,strength,ls,-,-,0.175,0.338,-0.2102,0.534,146.6,0.0854,2213
crypto,DOGEUSDT,1h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.991,1.464,-0.1425,0.534,17.1,0.8836,2213
crypto,DOGEUSDT,1h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.388,0.428,-0.1792,0.534,21.7,0.2968,2213
crypto,DOGEUSDT,1h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,1.076,1.838,-0.1349,0.63,23.6,1.0576,2213
crypto,DOGEUSDT,1h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.368,0.539,-0.2479,0.575,100.4,0.3426,2213
crypto,DOGEUSDT,1h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.393,0.571,-0.2968,0.562,114.6,0.3848,2213
crypto,DOGEUSDT,1h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.994,1.592,-0.2064,0.644,33.7,1.5732,2213
crypto,DOGEUSDT,1h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.943,1.521,-0.194,0.658,38.8,1.425,2213
crypto,DOGEUSDT,1h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,1.025,1.539,-0.194,0.658,38.2,1.6801,2213
crypto,DOGEUSDT,1h,headline,blend|long_only,blend,long_only,-,-,1.201,2.295,-0.0882,0.425,16.0,0.5491,2213
crypto,DOGEUSDT,1h,headline,blend|asym,blend,asym,-,-,1.143,2.621,-0.0823,0.521,23.2,0.544,2213
crypto,DOGEUSDT,15m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.256,-0.427,-0.4347,0.452,298.9,-0.3071,2213
crypto,DOGEUSDT,15m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.342,0.577,-0.3979,0.575,170.8,0.3089,2213
crypto,DOGEUSDT,15m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.708,1.169,-0.3218,0.63,123.9,0.9072,2213
crypto,DOGEUSDT,15m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.409,0.7,-0.3267,0.479,174.0,0.4008,2213
crypto,DOGEUSDT,15m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-6.359,-9.474,-0.9995,0.082,1533.0,-0.9995,2213
crypto,DOGEUSDT,15m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-2.703,-4.227,-0.9606,0.288,906.5,-0.9593,2213
crypto,DOGEUSDT,15m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-7.091,-10.067,-0.9996,0.055,1352.9,-0.9996,2213
crypto,DOGEUSDT,15m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.018,-0.029,-0.3838,0.493,203.2,-0.1032,2213
crypto,DOGEUSDT,15m,entry,blend|ls,blend,ls,-,-,-0.342,-0.898,-0.2553,0.438,169.2,-0.1772,2213
crypto,DOGEUSDT,15m,entry,strength|ls,strength,ls,-,-,-2.791,-6.056,-0.8548,0.219,626.5,-0.8535,2213
crypto,DOGEUSDT,15m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.214,0.395,-0.268,0.452,81.5,0.1171,2213
crypto,DOGEUSDT,15m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.316,0.489,-0.2904,0.507,89.2,0.2146,2213
crypto,DOGEUSDT,15m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.292,0.51,-0.2602,0.466,108.3,0.1883,2213
crypto,DOGEUSDT,15m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-1.112,-1.832,-0.73,0.384,449.6,-0.7215,2213
crypto,DOGEUSDT,15m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-1.818,-2.925,-0.8788,0.274,536.3,-0.8749,2213
crypto,DOGEUSDT,15m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.37,0.602,-0.4023,0.521,149.9,0.3463,2213
crypto,DOGEUSDT,15m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.342,0.577,-0.3979,0.575,170.8,0.3089,2213
crypto,DOGEUSDT,15m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.306,0.495,-0.3822,0.534,169.5,0.2614,2213
crypto,DOGEUSDT,15m,headline,blend|long_only,blend,long_only,-,-,-0.076,-0.203,-0.1636,0.37,77.4,-0.0346,2213
crypto,DOGEUSDT,15m,headline,blend|asym,blend,asym,-,-,-0.19,-0.528,-0.1893,0.397,104.9,-0.0757,2213
crypto,DOGEUSDT,5m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-4.098,-6.256,-0.9918,0.137,981.5,-0.9915,2213
crypto,DOGEUSDT,5m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-1.433,-2.314,-0.8181,0.315,554.1,-0.8103,2213
crypto,DOGEUSDT,5m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.794,-1.353,-0.626,0.356,401.3,-0.6059,2213
crypto,DOGEUSDT,5m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-1.303,-2.07,-0.7885,0.342,540.8,-0.7775,2213
crypto,DOGEUSDT,5m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-14.878,-17.363,-1.0,0.0,4639.1,-1.0,2213
crypto,DOGEUSDT,5m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-10.073,-12.637,-1.0,0.014,2936.7,-1.0,2213
crypto,DOGEUSDT,5m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-15.15,-17.927,-1.0,0.0,4273.5,-1.0,2213
crypto,DOGEUSDT,5m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-3.193,-5.165,-0.9707,0.164,669.9,-0.9697,2213
crypto,DOGEUSDT,5m,entry,blend|ls,blend,ls,-,-,-4.282,-9.851,-0.8865,0.123,552.2,-0.8859,2213
crypto,DOGEUSDT,5m,entry,strength|ls,strength,ls,-,-,-11.514,-18.196,-0.9998,0.0,2022.5,-0.9998,2213
crypto,DOGEUSDT,5m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-1.063,-2.238,-0.5877,0.37,274.0,-0.5644,2213
crypto,DOGEUSDT,5m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.872,-1.646,-0.5592,0.411,280.2,-0.5032,2213
crypto,DOGEUSDT,5m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-1.277,-2.314,-0.6598,0.342,358.0,-0.6524,2213
crypto,DOGEUSDT,5m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-5.76,-8.933,-0.9986,0.082,1552.2,-0.9986,2213
crypto,DOGEUSDT,5m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-6.663,-10.36,-0.9996,0.055,1856.3,-0.9996,2213
crypto,DOGEUSDT,5m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.886,-1.465,-0.6608,0.37,456.6,-0.6462,2213
crypto,DOGEUSDT,5m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-1.433,-2.314,-0.8181,0.315,554.1,-0.8103,2213
crypto,DOGEUSDT,5m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-1.366,-2.22,-0.8019,0.301,545.4,-0.792,2213
crypto,DOGEUSDT,5m,headline,blend|long_only,blend,long_only,-,-,-3.224,-8.247,-0.6685,0.178,269.6,-0.6679,2213
crypto,DOGEUSDT,5m,headline,blend|asym,blend,asym,-,-,-3.885,-9.435,-0.757,0.151,354.4,-0.7569,2213
crypto,ZECUSDT,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.228,-0.232,-0.5869,0.427,2.0,-0.3668,2690
crypto,ZECUSDT,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.272,-0.279,-0.5492,0.404,1.2,-0.4043,2690
crypto,ZECUSDT,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.107,0.108,-0.3784,0.494,0.8,0.007,2690
crypto,ZECUSDT,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.137,-0.137,-0.4654,0.416,1.1,-0.2782,2690
crypto,ZECUSDT,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.407,0.422,-0.3239,0.584,7.8,0.527,2690
crypto,ZECUSDT,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.294,-0.298,-0.5725,0.449,5.5,-0.4221,2690
crypto,ZECUSDT,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.323,0.59,-0.2706,0.483,8.3,0.384,2690
crypto,ZECUSDT,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.317,-0.321,-0.6284,0.348,1.6,-0.4398,2690
crypto,ZECUSDT,1d,entry,blend|ls,blend,ls,-,-,-0.312,-0.269,-0.3758,0.348,1.4,-0.244,2690
crypto,ZECUSDT,1d,entry,strength|ls,strength,ls,-,-,-0.213,-0.216,-0.4142,0.36,4.1,-0.2199,2690
crypto,ZECUSDT,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.285,0.321,-0.2712,0.247,0.6,0.2137,2690
crypto,ZECUSDT,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.566,-0.362,-0.5604,0.258,0.7,-0.5088,2690
crypto,ZECUSDT,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.062,0.081,-0.3048,0.427,0.8,0.0005,2690
crypto,ZECUSDT,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.037,-0.037,-0.4268,0.449,3.1,-0.1725,2690
crypto,ZECUSDT,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.238,-0.244,-0.5331,0.416,4.6,-0.3714,2690
crypto,ZECUSDT,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.007,-0.007,-0.4795,0.438,1.1,-0.139,2690
crypto,ZECUSDT,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.272,-0.279,-0.5492,0.404,1.2,-0.4043,2690
crypto,ZECUSDT,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.119,0.163,-0.3449,0.36,0.9,0.0517,2690
crypto,ZECUSDT,1d,headline,blend|long_only,blend,long_only,-,-,0.364,0.344,-0.1009,0.247,0.5,0.1287,2690
crypto,ZECUSDT,1d,headline,blend|asym,blend,asym,-,-,0.048,0.053,-0.152,0.348,0.8,0.0084,2690
crypto,ZECUSDT,4h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.337,0.333,-0.3961,0.562,11.6,0.3996,2690
crypto,ZECUSDT,4h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.275,0.273,-0.4022,0.551,7.3,0.2739,2690
crypto,ZECUSDT,4h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.23,-0.228,-0.5652,0.461,5.9,-0.4052,2690
crypto,ZECUSDT,4h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.386,0.382,-0.422,0.596,7.3,0.5086,2690
crypto,ZECUSDT,4h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.049,-0.049,-0.5175,0.483,63.3,-0.2217,2690
crypto,ZECUSDT,4h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.39,0.386,-0.3984,0.573,32.3,0.5142,2690
crypto,ZECUSDT,4h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.03,0.03,-0.4748,0.506,58.8,-0.1241,2690
crypto,ZECUSDT,4h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.162,0.161,-0.3887,0.539,9.5,0.0723,2690
crypto,ZECUSDT,4h,entry,blend|ls,blend,ls,-,-,0.226,0.248,-0.1721,0.472,8.3,0.1354,2690
crypto,ZECUSDT,4h,entry,strength|ls,strength,ls,-,-,0.355,0.375,-0.2369,0.472,26.5,0.3128,2690
crypto,ZECUSDT,4h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.717,0.756,-0.217,0.393,3.3,0.7013,2690
crypto,ZECUSDT,4h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.121,-0.081,-0.4306,0.404,4.0,-0.2475,2690
crypto,ZECUSDT,4h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.594,0.73,-0.1839,0.551,4.5,0.6057,2690
crypto,ZECUSDT,4h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.154,-0.154,-0.5273,0.472,21.3,-0.3302,2690
crypto,ZECUSDT,4h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.085,0.085,-0.3735,0.494,26.6,-0.0417,2690
crypto,ZECUSDT,4h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.227,0.223,-0.4086,0.562,6.7,0.1835,2690
crypto,ZECUSDT,4h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.275,0.273,-0.4022,0.551,7.3,0.2739,2690
crypto,ZECUSDT,4h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.313,0.303,-0.4174,0.551,6.9,0.3467,2690
crypto,ZECUSDT,4h,headline,blend|long_only,blend,long_only,-,-,0.609,0.618,-0.0912,0.348,3.4,0.258,2690
crypto,ZECUSDT,4h,headline,blend|asym,blend,asym,-,-,0.502,0.643,-0.0822,0.483,4.9,0.2274,2690
crypto,ZECUSDT,1h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.423,0.711,-0.3159,0.59,54.1,0.4448,2369
crypto,ZECUSDT,1h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.449,0.78,-0.2762,0.551,31.8,0.4756,2369
crypto,ZECUSDT,1h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.593,0.99,-0.2206,0.59,22.9,0.7421,2369
crypto,ZECUSDT,1h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.512,0.854,-0.2931,0.564,32.3,0.5837,2369
crypto,ZECUSDT,1h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-1.309,-2.169,-0.8789,0.333,271.7,-0.7918,2369
crypto,ZECUSDT,1h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.14,-0.233,-0.6214,0.513,160.8,-0.2193,2369
crypto,ZECUSDT,1h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-1.081,-1.692,-0.8031,0.346,255.3,-0.7152,2369
crypto,ZECUSDT,1h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.34,0.565,-0.2825,0.538,40.0,0.3209,2369
crypto,ZECUSDT,1h,entry,blend|ls,blend,ls,-,-,0.646,1.383,-0.1048,0.577,34.5,0.3973,2369
crypto,ZECUSDT,1h,entry,strength|ls,strength,ls,-,-,0.141,0.286,-0.3489,0.513,116.5,0.0629,2369
crypto,ZECUSDT,1h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.62,0.801,-0.2958,0.487,15.8,0.5248,2369
crypto,ZECUSDT,1h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.036,0.046,-0.2332,0.487,16.1,-0.0171,2369
crypto,ZECUSDT,1h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.603,0.936,-0.2775,0.474,20.6,0.5266,2369
crypto,ZECUSDT,1h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.043,-0.072,-0.3522,0.41,88.4,-0.1272,2369
crypto,ZECUSDT,1h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.356,-0.58,-0.5473,0.41,110.4,-0.3856,2369
crypto,ZECUSDT,1h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.439,0.752,-0.3064,0.59,29.0,0.4646,2369
crypto,ZECUSDT,1h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.449,0.78,-0.2762,0.551,31.8,0.4756,2369
crypto,ZECUSDT,1h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.337,0.575,-0.3204,0.551,31.4,0.3103,2369
crypto,ZECUSDT,1h,headline,blend|long_only,blend,long_only,-,-,0.632,1.003,-0.1818,0.449,16.5,0.254,2369
crypto,ZECUSDT,1h,headline,blend|asym,blend,asym,-,-,0.697,1.358,-0.1528,0.5,21.9,0.3003,2369
crypto,ZECUSDT,15m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.993,-1.598,-0.8169,0.385,231.2,-0.6942,2369
crypto,ZECUSDT,15m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.332,0.544,-0.3102,0.526,128.7,0.3027,2369
crypto,ZECUSDT,15m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.175,0.297,-0.3993,0.5,96.1,0.1039,2369
crypto,ZECUSDT,15m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.21,0.357,-0.4099,0.5,130.9,0.1452,2369
crypto,ZECUSDT,15m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-6.969,-10.384,-0.9997,0.038,1175.9,-0.9997,2369
crypto,ZECUSDT,15m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-3.233,-5.129,-0.9857,0.205,677.2,-0.9791,2369
crypto,ZECUSDT,15m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-6.74,-9.962,-0.9995,0.064,1067.4,-0.9995,2369
crypto,ZECUSDT,15m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.483,-0.788,-0.7059,0.436,164.4,-0.451,2369
crypto,ZECUSDT,15m,entry,blend|ls,blend,ls,-,-,-0.565,-1.521,-0.4407,0.372,140.4,-0.2625,2369
crypto,ZECUSDT,15m,entry,strength|ls,strength,ls,-,-,-2.982,-6.565,-0.9,0.218,491.7,-0.8683,2369
crypto,ZECUSDT,15m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.46,0.758,-0.3298,0.538,64.1,0.3476,2369
crypto,ZECUSDT,15m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.106,0.182,-0.2676,0.5,64.6,0.0374,2369
crypto,ZECUSDT,15m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.455,0.73,-0.3025,0.526,83.5,0.3571,2369
crypto,ZECUSDT,15m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-1.527,-2.492,-0.8522,0.308,376.5,-0.8184,2369
crypto,ZECUSDT,15m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-2.04,-3.292,-0.9101,0.244,471.9,-0.9003,2369
crypto,ZECUSDT,15m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.289,0.472,-0.2638,0.5,112.6,0.2431,2369
crypto,ZECUSDT,15m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.332,0.544,-0.3102,0.526,128.7,0.3027,2369
crypto,ZECUSDT,15m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.381,0.63,-0.2903,0.59,126.3,0.3692,2369
crypto,ZECUSDT,15m,headline,blend|long_only,blend,long_only,-,-,-0.23,-0.574,-0.2846,0.385,69.7,-0.0869,2369
crypto,ZECUSDT,15m,headline,blend|asym,blend,asym,-,-,-0.373,-0.97,-0.3232,0.423,90.9,-0.1379,2369
crypto,ZECUSDT,5m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-4.17,-6.63,-0.9924,0.103,725.9,-0.9919,2369
crypto,ZECUSDT,5m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-1.784,-2.934,-0.9125,0.282,406.9,-0.8703,2369
crypto,ZECUSDT,5m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-1.145,-1.881,-0.8297,0.321,299.5,-0.7344,2369
crypto,ZECUSDT,5m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-2.223,-3.528,-0.9355,0.192,417.3,-0.919,2369
crypto,ZECUSDT,5m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-17.243,-21.157,-1.0,0.0,3492.9,-1.0,2369
crypto,ZECUSDT,5m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-10.929,-14.661,-1.0,0.013,2172.0,-1.0,2369
crypto,ZECUSDT,5m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-17.828,-21.848,-1.0,0.0,3367.3,-1.0,2369
crypto,ZECUSDT,5m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-3.509,-5.656,-0.9792,0.154,522.7,-0.9791,2369
crypto,ZECUSDT,5m,entry,blend|ls,blend,ls,-,-,-3.976,-9.104,-0.8736,0.167,440.7,-0.869,2369
crypto,ZECUSDT,5m,entry,strength|ls,strength,ls,-,-,-10.807,-18.352,-0.9996,0.026,1543.6,-0.9996,2369
crypto,ZECUSDT,5m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-1.081,-2.266,-0.7003,0.333,204.8,-0.5717,2369
crypto,ZECUSDT,5m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-1.209,-2.514,-0.689,0.423,202.0,-0.6173,2369
crypto,ZECUSDT,5m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-1.422,-2.561,-0.785,0.269,265.4,-0.6902,2369
crypto,ZECUSDT,5m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-6.452,-9.794,-0.9995,0.09,1264.9,-0.9994,2369
crypto,ZECUSDT,5m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-7.645,-11.453,-0.9999,0.064,1518.1,-0.9999,2369
